Luke 6:32	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:32	γὰρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 6:32	οἱ	T-NPM	T-NPM	3588	ὁ	οἱ	
Luke 6:32	ἁμαρτωλοὶ	A-NPM	A-NPM	268	ἁμαρτωλός	ἁμαρτωλοί	
Luke 6:32	τοὺς	T-APM	T-APM	3588	ὁ	τούς	
Luke 6:32	ἀγαπῶντας	V-PAP-APM	V-PAP-APM	25&5723	ἀγαπάω	ἀγαπῶντας	
Luke 6:32	αὐτοὺς	P-APM	P-APM	846	αὐτός	αὐτούς	
Luke 6:32	ἀγαπῶσιν.	V-PAI-3P	V-PAI-3P	25&5719	ἀγαπάω	ἀγαπῶσιν	
Luke 6:33	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:33	γὰρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 6:33	ἐὰν	COND	COND	1437	ἐάν	ἐάν	
Luke 6:33	ἀγαθοποιῆτε	V-PAS-2P	V-PAS-2P	15&5725	ἀγαθοποιέω	ἀγαθοποιῆτε	
Luke 6:33	τοὺς	T-APM	T-APM	3588	ὁ	τούς	
Luke 6:33	ἀγαθοποιοῦντας	V-PAP-APM	V-PAP-APM	15&5723	ἀγαθοποιέω	ἀγαθοποιοῦντας	
Luke 6:33	ὑμᾶς,	P-2AP	P-2AP	4771	σύ	ὑμᾶς	
Luke 6:33	ποία	I-NSF	I-NSF	4169	ποῖος	ποία	
Luke 6:33	ὑμῖν	P-2DP	P-2DP	4771	σύ	ὑμῖν	
Luke 6:33	χάρις	N-NSF	N-NSF	5485	χάρις	χάρις	
Luke 6:33	ἐστίν;	V-PAI-3S	V-PAI-3S	1510&5719	εἰμί	ἐστίν	
Luke 6:33	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:33	οἱ	T-NPM	T-NPM	3588	ὁ	οἱ	
Luke 6:33	ἁμαρτωλοὶ	A-NPM	A-NPM	268	ἁμαρτωλός	ἁμαρτωλοί	
Luke 6:33	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:33	αὐτὸ	P-ASN	P-ASN	846	αὐτός	αὐτό	
Luke 6:33	ποιοῦσιν.	V-PAI-3P	V-PAI-3P	4160&5719	ποιέω	ποιοῦσιν	
Luke 6:34	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:34	ἐὰν	COND	COND	1437	ἐάν	ἐάν	
Luke 6:34	δανίσητε	V-AAS-2P	V-AAS-2P	1155&5661	δανίζω	δανίσητε	
Luke 6:34	παρ’	PREP	PREP	3844	παρά	παρ’	
Luke 6:34	ὧν	R-GPM	R-GPM	3739	ὅς	ὧν	
Luke 6:34	ἐλπίζετε	V-PAI-2P	V-PAI-2P	1679&5719	ἐλπίζω	ἐλπίζετε	
Luke 6:34	λαβεῖν,	V-2AAN	V-2AAN	2983&5629	λαμβάνω	λαβεῖν	
Luke 6:34	ποία	I-NSF	I-NSF	4169	ποῖος	ποία	
Luke 6:34	ὑμῖν	P-2DP	P-2DP	4771	σύ	ὑμῖν	
Luke 6:34	χάρις	N-NSF	N-NSF	5485	χάρις	χάρις	
Luke 6:34	ἐστίν;	V-PAI-3S	V-PAI-3S	1510&5719	εἰμί	ἐστίν	
Luke 6:34	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:34	ἁμαρτωλοὶ	A-NPM	A-NPM	268	ἁμαρτωλός	ἁμαρτωλοί	
Luke 6:34	ἁμαρτωλοῖς	A-DPM	A-DPM	268	ἁμαρτωλός	ἁμαρτωλοῖς	
Luke 6:34	δανίζουσιν	V-PAI-3P	V-PAI-3P	1155&5719	δανίζω	δανίζουσιν	
Luke 6:34	ἵνα	CONJ	CONJ	2443	ἵνα	ἵνα	
Luke 6:34	ἀπολάβωσιν	V-2AAS-3P	V-2AAS-3P	618&5632	ἀπολαμβάνω	ἀπολάβωσιν	
Luke 6:34	τὰ	T-APN	T-APN	3588	ὁ	τά	
Luke 6:34	ἴσα.	A-APN	A-APN	2470	ἴσος	ἴσα	
Luke 6:35	πλὴν	ADV	ADV	4133	πλήν	πλήν	
Luke 6:35	ἀγαπᾶτε	V-PAM-2P	V-PAM-2P	25&5720	ἀγαπάω	ἀγαπᾶτε	
Luke 6:35	τοὺς	T-APM	T-APM	3588	ὁ	τούς	
Luke 6:35	ἐχθροὺς	A-APM	A-APM	2190	ἐχθρός	ἐχθρούς	
Luke 6:35	ὑμῶν	P-2GP	P-2GP	4771	σύ	ὑμῶν	
Luke 6:35	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:35	ἀγαθοποιεῖτε	V-PAM-2P	V-PAM-2P	15&5720	ἀγαθοποιέω	ἀγαθοποιεῖτε	
Luke 6:35	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:35	δανίζετε	V-PAM-2P	V-PAM-2P	1155&5720	δανίζω	δανίζετε	
Luke 6:35	μηδὲν	A-ASN-N	A-ASN-N	3367	μηδείς	μηδέν	
Luke 6:35	ἀπελπίζοντες·	V-PAP-NPM	V-PAP-NPM	560&5723	ἀπελπίζω	ἀπελπίζοντες	
Luke 6:35	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:35	ἔσται	V-FDI-3S	V-FDI-3S	1510&5695	εἰμί	ἔσται	
Luke 6:35	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 6:35	μισθὸς	N-NSM	N-NSM	3408	μισθός	μισθός	
Luke 6:35	ὑμῶν	P-2GP	P-2GP	4771	σύ	ὑμῶν	
Luke 6:35	πολύς,	A-NSM	A-NSM	4183	πολύς	πολύς	
Luke 6:35	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:35	ἔσεσθε	V-FDI-2P	V-FDI-2P	1510&5695	εἰμί	ἔσεσθε	
Luke 6:35	υἱοὶ	N-NPM	N-NPM	5207	υἱός	υἱοί	
Luke 6:35	Ὑψίστου,	A-GSM-S	A-GSM-S	5310	ὕψιστος	Ὑψίστου	
Luke 6:35	ὅτι	CONJ	CONJ	3754	ὅτι	ὅτι	
Luke 6:35	αὐτὸς	P-NSM	P-NSM	846	αὐτός	αὐτός	
Luke 6:35	χρηστός	A-NSM	A-NSM	5543	χρηστός	χρηστός	
Luke 6:35	ἐστιν	V-PAI-3S	V-PAI-3S	1510&5719	εἰμί	ἐστιν	
Luke 6:35	ἐπὶ	PREP	PREP	1909	ἐπί	ἐπί	
Luke 6:35	τοὺς	T-APM	T-APM	3588	ὁ	τούς	
Luke 6:35	ἀχαρίστους	A-APM	A-APM	884	ἀχάριστος	ἀχαρίστους	
Luke 6:35	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:35	πονηρούς.	A-APM	A-APM	4190	πονηρός	πονηρούς	
Luke 6:36	Γίνεσθε	V-PNM-2P	V-PNM-2P	1096&5737	γίνομαι	Γίνεσθε	
Luke 6:36	οἰκτίρμονες,	A-NPM	A-NPM	3629	οἰκτίρμων	οἰκτίρμονες	
Luke 6:36	καθὼς	ADV	ADV	2531	καθώς	καθώς	
Luke 6:36	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 6:36	Πατὴρ	N-NSM	N-NSM	3962	πατήρ	Πατήρ	
Luke 6:36	ὑμῶν	P-2GP	P-2GP	4771	σύ	ὑμῶν	
Luke 6:36	οἰκτίρμων	A-NSM	A-NSM	3629	οἰκτίρμων	οἰκτίρμων	
Luke 6:36	ἐστίν.	V-PAI-3S	V-PAI-3S	1510&5719	εἰμί	ἐστίν	
Luke 6:37	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:37	μὴ	PRT-N	PRT-N	3361	μή	μή	
Luke 6:37	κρίνετε,	V-PAM-2P	V-PAM-2P	2919&5720	κρίνω	κρίνετε	
Luke 6:37	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:37	οὐ	PRT-N	PRT-N	3756	οὐ	οὐ	
Luke 6:37	μὴ	PRT-N	PRT-N	3361	μή	μή	
Luke 6:37	κριθῆτε·	V-APS-2P	V-APS-2P	2919&5686	κρίνω	κριθῆτε	
Luke 6:37	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:37	μὴ	PRT-N	PRT-N	3361	μή	μή	
Luke 6:37	καταδικάζετε,	V-PAM-2P	V-PAM-2P	2613&5720	καταδικάζω	καταδικάζετε	
Luke 6:37	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:37	οὐ	PRT-N	PRT-N	3756	οὐ	οὐ	
Luke 6:37	μὴ	PRT-N	PRT-N	3361	μή	μή	
Luke 6:37	καταδικασθῆτε.	V-APS-2P	V-APS-2P	2613&5686	καταδικάζω	καταδικασθῆτε	
Luke 6:37	ἀπολύετε,	V-PAM-2P	V-PAM-2P	630&5720	ἀπολύω	ἀπολύετε	
Luke 6:37	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:37	ἀπολυθήσεσθε·	V-FPI-2P	V-FPI-2P	630&5701	ἀπολύω	ἀπολυθήσεσθε	
Luke 6:38	δίδοτε,	V-PAM-2P	V-PAM-2P	1325&5720	δίδωμι	δίδοτε	
Luke 6:38	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:38	δοθήσεται	V-FPI-3S	V-FPI-3S	1325&5701	δίδωμι	δοθήσεται	
Luke 6:38	ὑμῖν·	P-2DP	P-2DP	4771	σύ	ὑμῖν	
Luke 6:38	μέτρον	N-ASN	N-ASN	3358	μέτρον	μέτρον	
Luke 6:38	καλὸν	A-ASN	A-ASN	2570	καλός	καλόν	
Luke 6:38	πεπιεσμένον	V-RPP-ASN	V-REP-ASN	4085&5772	πιέζω	πεπιεσμένον	
Luke 6:38	σεσαλευμένον	V-RPP-ASN	V-REP-ASN	4531&5772	σαλεύω	σεσαλευμένον	
Luke 6:38	ὑπερεκχυννόμενον	V-PPP-ASN	V-PEP-ASN	5240&5746	ὑπερεκχύννω	ὑπερεκχυννόμενον	
Luke 6:38	δώσουσιν	V-FAI-3P	V-FAI-3P	1325&5692	δίδωμι	δώσουσιν	
Luke 6:38	εἰς	PREP	PREP	1519	εἰς	εἰς	
Luke 6:38	τὸν	T-ASM	T-ASM	3588	ὁ	τόν	
Luke 6:38	κόλπον	N-ASM	N-ASM	2859	κόλπος	κόλπον	
Luke 6:38	ὑμῶν·	P-2GP	P-2GP	4771	σύ	ὑμῶν	
Luke 6:38	ᾧ	R-DSN	R-DSN	3739	ὅς	ᾧ	
Luke 6:38	γὰρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 6:38	μέτρῳ	N-DSN	N-DSN	3358	μέτρον	μέτρῳ	
Luke 6:38	μετρεῖτε	V-PAI-2P	V-PAI-2P	3354&5719	μετρέω	μετρεῖτε	
Luke 6:38	ἀντιμετρηθήσεται	V-FPI-3S	V-FPI-3S	488&5701	ἀντιμετρέω	ἀντιμετρηθήσεται	
Luke 6:38	ὑμῖν.	P-2DP	P-2DP	4771	σύ	ὑμῖν	
Luke 6:39	Εἶπεν	V-2AAI-3S	V-2AAI-3S	3004&5627	λέγω	Εἶπεν	
Luke 6:39	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 6:39	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:39	παραβολὴν	N-ASF	N-ASF	3850	παραβολή	παραβολήν	
Luke 6:39	αὐτοῖς	P-DPM	P-DPM	846	αὐτός	αὐτοῖς	
Luke 6:39	Μήτι	PRT-I	PRT-I	3385	μήτι	Μήτι	
Luke 6:39	δύναται	V-PNI-3S	V-PNI-3S	1410&5736	δύναμαι	δύναται	
Luke 6:39	τυφλὸς	A-NSM	A-NSM	5185	τυφλός	τυφλός	
Luke 6:39	τυφλὸν	A-ASM	A-ASM	5185	τυφλός	τυφλόν	
Luke 6:39	ὁδηγεῖν;	V-PAN	V-PAN	3594&5721	ὁδηγέω	ὁδηγεῖν	
Luke 6:39	οὐχὶ	PRT-I	PRT-I	3780	οὐχί	οὐχί	
Luke 6:39	ἀμφότεροι	A-NPM	A-NPM	297	ἀμφότεροι	ἀμφότεροι	
Luke 6:39	εἰς	PREP	PREP	1519	εἰς	εἰς	
Luke 6:39	βόθυνον	N-ASM	N-ASM	999	βόθυνος	βόθυνον	
Luke 6:39	ἐμπεσοῦνται;	V-FNI-3P	V-FDI-3P	1706&5699	ἐμπίπτω	ἐμπεσοῦνται	
Luke 6:40	οὐκ	PRT-N	PRT-N	3756	οὐ	οὐκ	
Luke 6:40	ἔστιν	V-PAI-3S	V-PAI-3S	1510&5719	εἰμί	ἔστιν	
Luke 6:40	μαθητὴς	N-NSM	N-NSM	3101	μαθητής	μαθητής	
Luke 6:40	ὑπὲρ	PREP	PREP	5228	ὑπέρ	ὑπέρ	
Luke 6:40	τὸν	T-ASM	T-ASM	3588	ὁ	τόν	
Luke 6:40	διδάσκαλον·	N-ASM	N-ASM	1320	διδάσκαλος	διδάσκαλον	
Luke 6:40	κατηρτισμένος	V-RPP-NSM	V-REP-NSM	2675&5772	καταρτίζω	κατηρτισμένος	
Luke 6:40	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 6:40	πᾶς	A-NSM	A-NSM	3956	πᾶς	πᾶς	
Luke 6:40	ἔσται	V-FDI-3S	V-FDI-3S	1510&5695	εἰμί	ἔσται	
Luke 6:40	ὡς	ADV	ADV	5613	ὡς	ὡς	
Luke 6:40	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 6:40	διδάσκαλος	N-NSM	N-NSM	1320	διδάσκαλος	διδάσκαλος	
Luke 6:40	αὐτοῦ.	P-GSM	P-GSM	846	αὐτός	αὐτοῦ	
Luke 6:41	Τί	I-ASN	I-ASN	5101	τίς	Τί	
Luke 6:41	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 6:41	βλέπεις	V-PAI-2S	V-PAI-2S	991&5719	βλέπω	βλέπεις	
Luke 6:41	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:41	κάρφος	N-ASN	N-ASN	2595	κάρφος	κάρφος	
Luke 6:41	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:41	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 6:41	τῷ	T-DSM	T-DSM	3588	ὁ	τῷ	
Luke 6:41	ὀφθαλμῷ	N-DSM	N-DSM	3788	ὀφθαλμός	ὀφθαλμῷ	
Luke 6:41	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 6:41	ἀδελφοῦ	N-GSM	N-GSM	80	ἀδελφός	ἀδελφοῦ	
Luke 6:41	σου,	P-2GS	P-2GS	4771	σύ	σου	
Luke 6:41	τὴν	T-ASF	T-ASF	3588	ὁ	τήν	
Luke 6:41	δὲ	CONJ	CONJ	1161	δέ	δέ	
Luke 6:41	δοκὸν	N-ASF	N-ASF	1385	δοκός	δοκόν	
Luke 6:41	τὴν	T-ASF	T-ASF	3588	ὁ	τήν	
Luke 6:41	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 6:41	τῷ	T-DSM	T-DSM	3588	ὁ	τῷ	
Luke 6:41	ἰδίῳ	A-DSM	A-DSM	2398	ἴδιος	ἰδίῳ	
Luke 6:41	ὀφθαλμῷ	N-DSM	N-DSM	3788	ὀφθαλμός	ὀφθαλμῷ	
Luke 6:41	οὐ	PRT-N	PRT-N	3756	οὐ	οὐ	
Luke 6:41	κατανοεῖς;	V-PAI-2S	V-PAI-2S	2657&5719	κατανοέω	κατανοεῖς	
Luke 6:42	πῶς	ADV-I	ADV-I	4459	πῶς	πῶς	
Luke 6:42	δύνασαι	V-PNI-2S	V-PNI-2S	1410&5736	δύναμαι	δύνασαι	
Luke 6:42	λέγειν	V-PAN	V-PAN	3004&5721	λέγω	λέγειν	
Luke 6:42	τῷ	T-DSM	T-DSM	3588	ὁ	τῷ	
Luke 6:42	ἀδελφῷ	N-DSM	N-DSM	80	ἀδελφός	ἀδελφῷ	
Luke 6:42	σου	P-2GS	P-2GS	4771	σύ	σου	
Luke 6:42	Ἀδελφέ,	N-VSM	N-VSM	80	ἀδελφός	Ἀδελφέ	
Luke 6:42	ἄφες	V-2AAM-2S	V-2AAM-2S	863&5628	ἀφίημι	ἄφες	
Luke 6:42	ἐκβάλω	V-2AAS-1S	V-2AAS-1S	1544&5632	ἐκβάλλω	ἐκβάλω	
Luke 6:42	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:42	κάρφος	N-ASN	N-ASN	2595	κάρφος	κάρφος	
Luke 6:42	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:42	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 6:42	τῷ	T-DSM	T-DSM	3588	ὁ	τῷ	
Luke 6:42	ὀφθαλμῷ	N-DSM	N-DSM	3788	ὀφθαλμός	ὀφθαλμῷ	
Luke 6:42	σου,	P-2GS	P-2GS	4771	σύ	σου	
Luke 6:42	αὐτὸς	P-NSM	P-NSM	846	αὐτός	αὐτός	
Luke 6:42	τὴν	T-ASF	T-ASF	3588	ὁ	τήν	
Luke 6:42	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 6:42	τῷ	T-DSM	T-DSM	3588	ὁ	τῷ	
Luke 6:42	ὀφθαλμῷ	N-DSM	N-DSM	3788	ὀφθαλμός	ὀφθαλμῷ	
Luke 6:42	σοῦ	P-2GS	P-2GS	4771	σύ	σοῦ	
Luke 6:42	δοκὸν	N-ASF	N-ASF	1385	δοκός	δοκόν	
Luke 6:42	οὐ	PRT-N	PRT-N	3756	οὐ	οὐ	
Luke 6:42	βλέπων;	V-PAP-NSM	V-PAP-NSM	991&5723	βλέπω	βλέπων	
Luke 6:42	ὑποκριτά,	N-VSM	N-VSM	5273	ὑποκριτής	ὑποκριτά	
Luke 6:42	ἔκβαλε	V-2AAM-2S	V-2AAM-2S	1544&5628	ἐκβάλλω	ἔκβαλε	
Luke 6:42	πρῶτον	ADV-S	ADV-S	4412	πρῶτος	πρῶτον	
Luke 6:42	τὴν	T-ASF	T-ASF	3588	ὁ	τήν	
Luke 6:42	δοκὸν	N-ASF	N-ASF	1385	δοκός	δοκόν	
Luke 6:42	ἐκ	PREP	PREP	1537	ἐκ	ἐκ	
Luke 6:42	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 6:42	ὀφθαλμοῦ	N-GSM	N-GSM	3788	ὀφθαλμός	ὀφθαλμοῦ	
Luke 6:42	σοῦ,	P-2GS	P-2GS	4771	σύ	σοῦ	
Luke 6:42	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:42	τότε	ADV	ADV	5119	τότε	τότε	
Luke 6:42	διαβλέψεις	V-FAI-2S	V-FAI-2S	1227&5692	διαβλέπω	διαβλέψεις	
Luke 6:42	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:42	κάρφος	N-ASN	N-ASN	2595	κάρφος	κάρφος	
Luke 6:42	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:42	ἐν	PREP	PREP	1722	ἐν	ἐν	
Luke 6:42	τῷ	T-DSM	T-DSM	3588	ὁ	τῷ	
Luke 6:42	ὀφθαλμῷ	N-DSM	N-DSM	3788	ὀφθαλμός	ὀφθαλμῷ	
Luke 6:42	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 6:42	ἀδελφοῦ	N-GSM	N-GSM	80	ἀδελφός	ἀδελφοῦ	
Luke 6:42	σου	P-2GS	P-2GS	4771	σύ	σου	
Luke 6:42	ἐκβαλεῖν.	V-2AAN	V-2AAN	1544&5629	ἐκβάλλω	ἐκβαλεῖν	
Luke 6:43	Οὐ	PRT-N	PRT-N	3756	οὐ	Οὐ	
Luke 6:43	γάρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 6:43	ἐστιν	V-PAI-3S	V-PAI-3S	1510	εἰμί	ἐστιν	
Luke 6:43	δένδρον	N-NSN	N-NSN	1186	δένδρον	δένδρον	
Luke 6:43	καλὸν	A-NSN	A-NSN	2570	καλός	καλόν	
Luke 6:43	ποιοῦν	V-PAP-NSN	V-PAP-NSN	4160&5723	ποιέω	ποιοῦν	
Luke 6:43	καρπὸν	N-ASM	N-ASM	2590	καρπός	καρπόν	
Luke 6:43	σαπρόν,	A-ASM	A-ASM	4550	σαπρός	σαπρόν	
Luke 6:43	οὐδὲ	CONJ-N	CONJ-N	3761	οὐδέ	οὐδέ	
Luke 6:43	πάλιν	ADV	ADV	3825	πάλιν	πάλιν	
Luke 6:43	δένδρον	N-NSN	N-NSN	1186	δένδρον	δένδρον	
Luke 6:43	σαπρὸν	A-NSN	A-NSN	4550	σαπρός	σαπρόν	
Luke 6:43	ποιοῦν	V-PAP-NSN	V-PAP-NSN	4160&5723	ποιέω	ποιοῦν	
Luke 6:43	καρπὸν	N-ASM	N-ASM	2590	καρπός	καρπόν	
Luke 6:43	καλόν.	A-ASM	A-ASM	2570	καλός	καλόν	
Luke 6:44	ἕκαστον	A-NSN	A-NSN	1538	ἕκαστος	ἕκαστον	
Luke 6:44	γὰρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 6:44	δένδρον	N-NSN	N-NSN	1186	δένδρον	δένδρον	
Luke 6:44	ἐκ	PREP	PREP	1537	ἐκ	ἐκ	
Luke 6:44	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 6:44	ἰδίου	A-GSM	A-GSM	2398	ἴδιος	ἰδίου	
Luke 6:44	καρποῦ	N-GSM	N-GSM	2590	καρπός	καρποῦ	
Luke 6:44	γινώσκεται·	V-PPI-3S	V-PEI-3S	1097&5743	γινώσκω	γινώσκεται	
Luke 6:44	οὐ	PRT-N	PRT-N	3756	οὐ	οὐ	
Luke 6:44	γὰρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 6:44	ἐξ	PREP	PREP	1537	ἐκ	ἐξ	
Luke 6:44	ἀκανθῶν	N-GPF	N-GPF	173	ἄκανθα	ἀκανθῶν	
Luke 6:44	συλλέγουσιν	V-PAI-3P	V-PAI-3P	4816&5719	συλλέγω	συλλέγουσιν	
Luke 6:44	σῦκα,	N-APN	N-APN	4810	σῦκον	σῦκα	
Luke 6:44	οὐδὲ	CONJ-N	CONJ-N	3761	οὐδέ	οὐδέ	
Luke 6:44	ἐκ	PREP	PREP	1537	ἐκ	ἐκ	
Luke 6:44	βάτου	N-GSF	N-GSF	942	βάτος (I)	βάτου	
Luke 6:44	σταφυλὴν	N-ASF	N-ASF	4718	σταφυλή	σταφυλήν	
Luke 6:44	τρυγῶσιν.	V-PAI-3P	V-PAI-3P	5166&5719	τρυγάω	τρυγῶσιν	
Luke 6:45	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 6:45	ἀγαθὸς	A-NSM	A-NSM	18	ἀγαθός	ἀγαθός	
Luke 6:45	ἄνθρωπος	N-NSM	N-NSM	444	ἄνθρωπος	ἄνθρωπος	
Luke 6:45	ἐκ	PREP	PREP	1537	ἐκ	ἐκ	
Luke 6:45	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 6:45	ἀγαθοῦ	A-GSM	A-GSM	18	ἀγαθός	ἀγαθοῦ	
Luke 6:45	θησαυροῦ	N-GSM	N-GSM	2344	θησαυρός	θησαυροῦ	
Luke 6:45	τῆς	T-GSF	T-GSF	3588	ὁ	τῆς	
Luke 6:45	καρδίας	N-GSF	N-GSF	2588	καρδία	καρδίας	
Luke 6:45	προφέρει	V-PAI-3S	V-PAI-3S	4393&5719	προφέρω	προφέρει	
Luke 6:45	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:45	ἀγαθόν,	A-ASN	A-ASN	18	ἀγαθός	ἀγαθόν	
Luke 6:45	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:45	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 6:45	πονηρὸς	A-NSM	A-NSM	4190	πονηρός	πονηρός	
Luke 6:45	ἐκ	PREP	PREP	1537	ἐκ	ἐκ	
Luke 6:45	τοῦ	T-GSM	T-GSM	3588	ὁ	τοῦ	
Luke 6:45	πονηροῦ	A-GSM	A-GSM	4190	πονηρός	πονηροῦ	
Luke 6:45	προφέρει	V-PAI-3S	V-PAI-3S	4393&5719	προφέρω	προφέρει	
Luke 6:45	τὸ	T-ASN	T-ASN	3588	ὁ	τό	
Luke 6:45	πονηρόν·	A-ASN	A-ASN	4190	πονηρός	πονηρόν	
Luke 6:45	ἐκ	PREP	PREP	1537	ἐκ	ἐκ	
Luke 6:45	γὰρ	CONJ	CONJ	1063	γάρ	γάρ	
Luke 6:45	περισσεύματος	N-GSN	N-GSN	4051	περίσσευμα	περισσεύματος	
Luke 6:45	καρδίας	N-GSF	N-GSF	2588	καρδία	καρδίας	
Luke 6:45	λαλεῖ	V-PAI-3S	V-PAI-3S	2980&5719	λαλέω	λαλεῖ	
Luke 6:45	τὸ	T-NSN	T-NSN	3588	ὁ	τό	
Luke 6:45	στόμα	N-NSN	N-NSN	4750	στόμα	στόμα	
Luke 6:45	αὐτοῦ.	P-GSM	P-GSM	846	αὐτός	αὐτοῦ	
Luke 6:46	Τί	I-ASN	I-ASN	5101	τίς	Τί	
Luke 6:46	δέ	CONJ	CONJ	1161	δέ	δέ	
Luke 6:46	με	P-1AS	P-1AS	1473	ἐγώ	με	
Luke 6:46	καλεῖτε	V-PAI-2P	V-PAI-2P	2564&5719	καλέω	καλεῖτε	
Luke 6:46	Κύριε	N-VSM	N-VSM	2962	κύριος	Κύριε	
Luke 6:46	κύριε,	N-VSM	N-VSM	2962	κύριος	κύριε	
Luke 6:46	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:46	οὐ	PRT-N	PRT-N	3756	οὐ	οὐ	
Luke 6:46	ποιεῖτε	V-PAI-2P	V-PAI-2P	4160&5719	ποιέω	ποιεῖτε	
Luke 6:46	ἃ	R-APN	R-APN	3739	ὅς	ἅ	
Luke 6:46	λέγω;	V-PAI-1S	V-PAI-1S	3004&5719	λέγω	λέγω	
Luke 6:47	Πᾶς	A-NSM	A-NSM	3956	πᾶς	Πᾶς	
Luke 6:47	ὁ	T-NSM	T-NSM	3588	ὁ	ὁ	
Luke 6:47	ἐρχόμενος	V-PNP-NSM	V-PNP-NSM	2064&5740	ἔρχομαι	ἐρχόμενος	
Luke 6:47	πρός	PREP	PREP	4314	πρός	πρός	
Luke 6:47	με	P-1AS	P-1AS	1473	ἐγώ	με	
Luke 6:47	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:47	ἀκούων	V-PAP-NSM	V-PAP-NSM	191&5723	ἀκούω	ἀκούων	
Luke 6:47	μου	P-1GS	P-1GS	1473	ἐγώ	μου	
Luke 6:47	τῶν	T-GPM	T-GPM	3588	ὁ	τῶν	
Luke 6:47	λόγων	N-GPM	N-GPM	3056	λόγος	λόγων	
Luke 6:47	καὶ	CONJ	CONJ	2532	καί	καί	
Luke 6:47	ποιῶν	V-PAP-NSM	V-PAP-NSM	4160&5723	ποιέω	ποιῶν	
Luke 6:47	αὐτούς,	P-APM	P-APM	846	αὐτός	αὐτούς	
Luke 6:47	ὑποδείξω	V-FAI-1S	V-FAI-1S	5263&5692	ὑποδείκνυμι	ὑποδείξω	
Luke 6:47	ὑμῖν	P-2DP	P-2DP	4771	σύ	ὑμῖν	
Luke 6:47	τίνι	I-DSM	I-DSM	5101	τίς	τίνι	
Luke 6:47	ἐστὶν	V-PAI-3S	V-PAI-3S	1510&5719	εἰμί	ἐστίν	
Luke 6:47	ὅμοιος.	A-NSM	A-NSM	3664	ὅμοιος	ὅμοιος	
Luke 6:48	ὅμοιός	A-NSM	A-NSM	3664	ὅμοιος	ὅμοιος	
Luke 6:48	ἐστιν	V-PAI-3S	V-PAI-3S	1510&5719	εἰμί	ἐστιν	
